original file size, method, sz file size, compression ratio, compression time, decompression time, other info
11477760,  Huffman,             3574442, 3.211063    0.260340    0.293279, pw_rel 1e-2   
11477760,  lpaq1(3),            3513888, 3.266399,  19.666667,  19.823454, pw_rel 1e-2
11477760,  lpaq1(3) + bitpack,  3809586, 3.012863,   7.212215,   7.521908, bitpack不补0; pw_rel 1e-2; 小端
11477760,  lpaq1(3) + bitpack,  3983492, 2.881331,  10.503694,  10.838741, bitpack补0(9->12); pw_rel 1e-2; 小端
11477760,  lpaq1(3) + bitpack,  3562176, 3.222120,  12.246657,  13.419765, bitpack补0(9->16); pw_rel 1e-2; 小端
11477760,  lpaq1(3) + bitpack,  3810227, 3.012356,   7.449243,   7.421961, bitpack不补0; pw_rel 1e-2; 大端
11477760,  lpaq1(3) + bitpack,  3978709, 2.884795,  10.222334,  10.657100, bitpack补0(9->12); pw_rel 1e-2; 大端
11477760,  lpaq1(3) + bitpack,  3558105, 3.225807,  11.768500,  13.101794, bitpack补0(9->16); pw_rel 1e-2; 大端

357660280, Huffman,            47385186, 7.547934,   7.429792,   4.360138, pw_rel 1e-2
357660280, lpaq1(3)          , 40540427, 8.822312, 585.600659, 591.420486, pw_rel 1e-2
357660280, lpaq1(3) + bitpack, 51522336, 6.941849, 221.678708, 231.063492, bitpack不补0; pw_rel 1e-2; 大端
357660280, lpaq1(3) + bitpack, 47791057, 7.483833, 268.281477, 279.935840, bitpack补0(9->12); pw_rel 1e-2; 大端
357660280, lpaq1(3) + bitpack, 40287535, 8.877691, 321.387258, 328.990839, bitpack补0(9->16); pw_rel 1e-2; 大端
357660280, lpaq1(3) + bitpack, 51303361, 6.971479, 227.621105, 232.107622, bitpack不补0; pw_rel 1e-2; 小端
357660280, lpaq1(3) + bitpack, 48425200, 7.385830, 284.612904, 281.042546, bitpack补0(9->12); pw_rel 1e-2; 小端
357660280, lpaq1(3) + bitpack, 41345938, 8.650433, 333.305010, 336.658908, bitpack补0(9->16); pw_rel 1e-2; 小端
357660280, lpaq1(3) + bitpack, 42377504, 8.439862, 273.360891, 283.541149, bitpack补0(9->16); pw_rel 1e; 小端; predictor只保留order1和order3和order6
357660280, lpaq1(3) + bitpack, 43946212, 8.138592, 252.035942, 259.405539, bitpack补0(9->16); pw_rel 1e; 小端; predictor只保留order3和order6
357660280, lpaq1(3) + bitpack, 44127145, 8.105221, 218.381072, 229.633544, bitpack补0(9->16); pw_rel 1e; 小端; predictor只保留order3
